True_Label,Predicted_Label,Predicted_Probability,Feature_Credit_Score,Feature_Income,Feature_Race,Feature_Criminal_Record,Feature_Gender,Feature_Disability_Status,Feature_Loan_Amount,Feature_Education_Level_High School,Feature_Language_Proficiency_Limited,Feature_Employment_Type_Part-time,Feature_Citizenship_Status,Feature_Employment_Type_Self-employed,Feature_Employment_Type_Gig,Feature_Employment_Type_Unemployed,Feature_Education_Level_Some College,Feature_Age_Group,Feature_Age,Feature_Education_Level_Graduate
0,0,0.47995688953876064,668,157359,4,0,0,0,382872,True,False,False,1,False,False,False,False,0,77,False
0,0,0.49661329092801154,570,130644,0,0,1,0,436538,False,False,False,1,False,False,False,False,1,54,False
0,0,0.4061405307147808,536,90752,0,0,0,0,71981,True,False,False,0,False,False,False,False,1,25,False
1,0,0.32368703286192485,700,30971,0,0,1,1,330448,False,False,True,0,False,False,False,False,1,51,False
0,0,0.25499408218486563,505,85134,0,0,1,0,373607,False,True,True,0,False,False,False,True,0,66,False
1,0,0.4266688828920007,532,139638,3,0,1,0,76157,False,False,True,0,False,False,False,False,0,76,True
0,1,0.5808950815919363,696,117883,4,0,1,0,348244,False,False,False,0,False,False,False,False,1,38,False
1,1,0.5869578103704982,692,70704,0,0,1,0,254685,False,False,False,0,False,False,False,False,1,46,False
0,1,0.7268164911514577,738,126204,0,0,0,0,89350,False,False,False,0,False,False,False,False,1,25,True
1,1,0.6076689200012991,614,164933,4,0,0,0,101118,False,False,False,0,False,False,False,True,2,23,False
0,1,0.7262358887252015,799,90293,0,0,0,0,128707,False,False,False,0,False,False,False,False,2,24,False
1,1,0.5731000222192609,636,162333,1,0,1,0,422350,False,True,False,0,False,False,False,False,0,69,False
1,0,0.4857865365907595,538,113491,0,0,1,0,114605,True,False,False,0,False,False,False,False,1,47,False
1,1,0.7327161933526675,794,169049,3,0,1,0,367665,True,False,False,0,False,False,False,False,0,81,False
0,0,0.4374560039659794,796,31203,4,0,1,0,287184,True,False,False,1,False,False,False,False,0,65,False
0,0,0.22644465313751794,616,75840,0,1,1,1,339505,False,False,False,1,False,False,False,False,1,36,False
1,1,0.6534653421220961,681,151236,2,0,1,0,59665,False,False,False,0,False,True,False,False,0,67,False
1,1,0.6114557519444942,701,169814,0,0,0,1,424404,False,False,False,0,False,False,False,False,1,30,False
0,1,0.7351449428344363,822,168405,3,0,0,0,169763,False,False,False,0,False,True,False,False,0,78,True
1,1,0.6461470912589319,677,120798,0,0,1,0,401439,False,False,False,0,False,False,False,True,1,32,False
1,1,0.7085896655231089,633,163702,0,0,1,0,121979,False,False,False,0,False,False,False,False,0,71,True
1,1,0.5596947738167026,724,141479,4,0,1,0,444990,False,False,True,0,False,False,False,False,1,52,True
1,1,0.6637417175225026,792,69651,0,0,1,0,170329,True,False,False,0,False,False,False,False,1,57,False
1,0,0.4250647663489938,785,39106,4,0,1,0,217543,True,True,False,0,False,False,False,False,0,64,False
0,1,0.6380766758976664,705,156498,0,0,0,0,159897,True,False,False,0,False,True,False,False,1,45,False
0,1,0.5711331273668142,518,174073,0,0,1,0,95401,False,False,False,0,True,False,False,False,1,36,False
0,1,0.5615560365563037,725,65598,3,0,1,0,283313,False,False,False,0,False,False,False,True,2,21,False
0,0,0.4656383303935642,729,98354,3,0,1,0,241640,True,True,False,1,False,False,False,False,0,62,False
0,0,0.38903760141132054,526,47221,0,0,1,0,154288,False,False,False,0,False,False,False,False,2,22,False
0,0,0.49128794467000253,614,99456,0,0,1,0,367396,True,False,False,0,False,False,False,False,1,36,False
0,0,0.39235422138312737,561,116157,0,0,1,0,365901,True,False,True,0,False,False,False,False,1,40,False
1,0,0.38568873954415284,571,95864,3,0,0,0,252451,False,False,False,0,False,False,False,False,1,55,True
0,0,0.32907372077329283,584,60769,3,0,0,0,318843,False,False,False,0,False,False,False,True,1,52,False
0,0,0.32275704929106747,512,108875,3,0,1,0,424234,True,False,False,0,False,False,False,False,1,40,False
1,0,0.332605714259725,534,75701,0,0,1,0,161586,True,False,False,0,True,False,False,False,1,50,False
1,0,0.3643440235654539,700,40514,4,0,0,0,441487,False,False,False,0,False,False,False,False,1,25,True
1,1,0.7769561379216893,809,108706,0,0,1,0,126896,False,False,False,0,False,False,False,False,0,70,False
1,0,0.37920555747410206,538,80513,0,0,0,0,300094,False,False,False,0,False,False,False,False,1,46,False
0,1,0.5075081430476094,674,88719,3,0,1,0,414445,False,False,False,0,False,False,False,False,1,27,False
0,0,0.4462956728082871,704,26427,2,0,1,0,346037,False,False,False,0,False,False,False,False,1,48,False
0,0,0.43756084340120993,635,86826,0,0,1,1,69292,False,False,False,0,False,True,False,False,2,18,False
1,0,0.32117389679473085,580,27753,0,0,1,0,326227,True,False,False,0,False,False,False,False,1,44,False
0,0,0.24626900058347925,553,101643,1,1,0,0,148359,False,False,False,0,True,False,False,False,1,43,False
1,0,0.3845183020883228,604,71040,4,0,0,0,129437,False,False,False,0,False,False,False,False,1,37,False
1,0,0.3115533577266734,503,124399,2,0,0,0,399742,True,False,False,0,False,False,False,False,0,70,False
0,1,0.6165511022581095,658,134890,0,0,0,0,57796,True,False,False,0,False,False,False,False,0,66,False
0,0,0.45475571345257865,547,88006,0,0,1,0,276436,False,False,False,0,False,False,False,False,1,43,False
1,1,0.5927256653311495,664,92085,0,0,1,0,133695,False,False,False,1,False,False,False,False,1,38,False
1,1,0.708700825230329,757,107290,0,0,0,0,132834,False,False,False,0,False,False,False,True,1,45,False
1,0,0.4092733429157486,707,91851,3,0,0,0,247251,False,True,False,0,True,False,False,False,1,27,False
0,0,0.3904859203555932,637,96961,4,0,0,0,203615,False,False,True,0,False,False,False,True,1,36,False
0,0,0.47513547299491826,684,132400,4,0,0,0,268630,True,False,False,1,False,False,False,False,0,63,False
0,0,0.38365635532984005,534,87134,4,0,1,0,146863,False,False,False,0,False,False,False,True,1,48,False
0,1,0.6982483429728694,837,67161,0,0,1,0,414069,False,False,False,0,False,False,False,False,1,36,True
0,0,0.41915924272726984,567,99788,0,0,1,0,444983,True,False,False,0,False,False,False,False,1,50,False
1,1,0.8133758968660144,849,159416,0,0,1,0,407816,True,False,False,0,False,False,False,False,1,53,False
1,1,0.7937735815939452,821,142040,3,0,1,0,160231,False,False,False,0,False,False,False,True,1,57,False
0,0,0.2866851177289843,783,39510,4,1,1,0,437050,False,False,False,2,False,False,False,False,1,36,False
1,1,0.6474705705404384,744,165847,0,0,0,1,111720,False,False,False,0,True,False,False,False,1,41,False
1,0,0.4078827198171215,577,144721,4,0,1,0,352309,False,False,True,0,False,False,False,False,0,71,True
0,0,0.29752960958032176,577,172412,4,0,0,0,165357,True,False,False,0,False,False,True,False,0,73,False
0,1,0.5420209637278065,729,117451,0,0,0,1,331035,False,False,False,0,False,False,False,False,0,62,False
1,1,0.5977273003672303,693,67485,0,0,1,0,130651,False,False,False,0,False,False,False,True,0,77,False
1,1,0.5829983436745313,592,127539,0,0,1,0,313278,False,False,False,0,False,False,False,True,1,45,False
1,0,0.4200541742534063,656,104326,3,0,0,0,108754,True,False,True,0,False,False,False,False,1,29,False
1,0,0.29180191733762284,571,40686,4,0,0,0,140045,False,False,False,0,False,False,False,False,1,46,False
0,1,0.6255454695238772,565,173561,0,0,1,0,157039,True,False,False,0,False,False,False,False,1,55,False
1,0,0.4167168673263382,726,87097,2,0,0,1,224028,False,False,False,0,False,True,False,False,2,21,False
0,0,0.48009220697773514,784,46954,0,0,1,0,354988,False,True,True,0,False,False,False,False,1,55,False
0,0,0.44192295508477264,685,140402,4,0,0,0,281826,False,False,True,2,False,False,False,True,1,58,False
1,1,0.6099632000325692,740,97001,0,0,0,0,89952,False,False,True,0,False,False,False,False,1,30,True
0,0,0.3971928238305258,503,105777,0,0,0,0,123583,False,False,False,1,False,False,False,False,1,34,False
0,0,0.2851642972703918,712,42678,3,0,1,0,270898,False,False,False,0,False,False,True,True,0,69,False
0,0,0.44918331077256635,813,25012,3,0,1,0,276074,True,True,False,0,False,False,False,False,1,49,False
0,0,0.418761756915408,690,30561,0,0,0,0,247214,True,False,False,0,False,False,False,False,1,28,False
0,0,0.4506309584500779,729,131879,0,1,0,0,362437,True,False,False,1,False,False,False,False,1,25,False
1,1,0.7638120166107835,834,174236,4,0,0,0,117061,True,False,False,0,False,False,False,False,0,82,False
0,1,0.5329430212780274,654,90305,0,0,0,0,279480,False,False,False,0,False,False,False,False,1,46,False
0,1,0.598248188296995,704,117090,0,0,1,0,310788,False,True,False,0,False,False,False,False,0,76,True
1,1,0.5426724240016535,849,65968,0,0,0,0,440142,True,False,False,0,False,True,False,False,0,79,False
0,0,0.428036978553961,746,46919,0,1,1,0,327019,False,False,False,0,False,False,False,False,1,31,False
0,1,0.5743375311166,628,123563,0,0,0,0,258444,False,False,False,0,False,False,False,False,1,51,False
0,0,0.3749673270611178,651,40507,0,0,0,0,319313,True,False,False,0,False,False,False,False,1,54,False
1,0,0.2608307458859898,663,161027,4,1,0,1,381366,False,False,True,0,False,False,False,True,1,45,False
0,0,0.36996006579723834,550,146089,3,0,1,1,366321,False,False,False,0,False,False,False,False,0,73,False
0,0,0.33458034490608013,554,49026,0,0,1,0,381616,True,False,False,0,False,False,False,False,2,24,False
0,1,0.7478500321254886,785,146633,0,0,0,0,394994,False,False,False,0,False,False,False,False,1,47,False
1,1,0.6940268709642435,772,121424,0,0,1,0,344688,True,False,False,0,False,False,False,False,0,67,False
0,0,0.38259541551419923,578,53688,0,0,1,0,139827,False,False,False,0,True,False,False,False,1,50,False
0,0,0.26119586239907483,536,91248,0,0,1,1,370928,False,False,False,0,True,False,False,False,0,62,False
0,0,0.36335603520102766,594,171604,4,0,0,1,281611,False,False,True,0,False,False,False,False,1,45,False
1,1,0.5124329646332973,758,112582,2,0,1,1,143676,False,False,False,1,False,True,False,True,0,65,False
1,1,0.5301929774954814,556,173429,4,0,0,0,177558,False,False,False,0,False,False,False,True,1,47,False
1,1,0.6790121149657861,813,79349,0,0,0,0,314803,False,False,False,0,False,False,False,False,1,30,False
0,1,0.554779508986555,708,88721,0,0,0,0,84783,False,True,False,0,False,False,False,False,0,63,False
0,0,0.2870573250315187,524,65585,0,0,0,0,424998,True,False,False,0,False,False,False,False,2,22,False
0,0,0.24282540787200216,582,93504,0,1,1,0,389902,True,False,True,0,False,False,False,False,2,18,False
1,0,0.17729471833562926,543,63417,0,1,0,0,297419,False,False,True,0,False,False,False,True,1,56,False
0,1,0.6193264958330125,731,127786,4,0,1,0,248161,False,False,False,1,False,False,False,False,1,55,True
0,1,0.6202561363206266,661,123175,0,0,1,0,134384,False,False,False,2,False,False,False,False,1,26,False
1,1,0.7346779304696035,699,159482,0,0,1,0,404005,False,False,False,0,False,False,False,True,1,30,False
1,0,0.4154529801625299,808,112970,1,0,0,0,217516,True,True,False,0,False,False,True,False,0,77,False
0,0,0.47048861039511464,725,81773,3,0,0,0,171901,False,False,False,0,True,False,False,False,0,74,False
1,0,0.41839958099008145,701,30274,0,0,1,0,396990,False,False,False,0,False,True,False,False,1,50,False
1,0,0.46489309906536747,703,55089,0,0,0,0,296573,False,False,False,1,False,False,False,False,0,69,False
1,0,0.22858652091124923,595,80153,0,1,0,0,406758,False,False,False,0,False,True,False,False,1,25,False
0,1,0.6092591229019351,570,156638,2,0,1,0,128887,False,False,False,0,False,False,False,False,1,33,False
1,0,0.40105822877121233,697,38127,5,0,0,0,94064,False,False,False,0,False,False,False,False,1,49,True
0,0,0.4483622761498966,535,128029,2,0,1,0,216663,True,False,False,0,False,False,False,False,1,36,False
0,1,0.7064420161419381,801,76412,0,0,1,0,221421,False,False,False,0,False,False,False,True,0,80,False
1,1,0.7346941022211693,761,96898,0,0,1,0,143324,False,False,False,0,False,False,False,False,2,22,True
1,0,0.4069383395234187,636,67434,0,0,2,0,388689,False,True,False,0,True,False,False,True,1,54,False
0,0,0.4145438857089922,658,121459,4,0,0,0,54102,True,True,False,1,False,False,False,False,1,57,False
0,1,0.7721742093900311,721,174631,0,0,1,0,200592,True,False,False,0,False,False,False,False,1,26,False
0,0,0.361498289547836,538,84377,3,0,1,0,266339,False,False,False,0,False,False,False,False,0,69,False
0,1,0.6045656054388877,688,160750,0,0,0,0,162610,False,True,True,0,False,False,False,False,1,26,False
1,1,0.6193796896924346,821,132895,4,0,0,0,152584,True,False,False,2,False,False,False,False,0,67,False
0,1,0.5429189072011046,520,145932,0,0,1,0,195531,False,False,False,0,False,False,False,False,0,79,False
0,0,0.47264271221893683,541,157252,0,0,0,0,409328,False,False,False,1,False,False,False,True,0,63,False
1,1,0.6741655706757401,849,31073,0,0,1,0,194305,False,False,False,0,False,False,False,False,0,79,False
1,0,0.4630604955366118,803,40663,0,0,1,1,247394,False,True,False,0,False,False,False,False,0,82,False
1,1,0.6849258122984612,828,40993,0,0,2,0,395118,False,False,False,0,False,False,False,False,1,46,True
0,0,0.2366164774049958,506,95193,0,1,1,0,150574,False,False,False,0,False,True,False,False,0,75,False
1,0,0.43076614725136986,785,46433,2,0,0,0,173535,False,True,True,0,False,False,False,False,1,33,True
0,1,0.5464054196002159,546,153376,0,0,1,0,139136,False,False,False,0,True,False,False,False,1,57,False
0,1,0.5363656987290111,621,103083,0,0,1,0,112355,False,False,False,0,True,False,False,False,1,35,True
1,1,0.7916359595293323,839,151343,4,0,1,0,56213,True,False,False,0,False,False,False,False,1,26,False
0,1,0.7242230485609419,842,135094,2,0,1,0,358509,False,True,False,0,False,False,False,False,0,63,True
0,1,0.7170586111709062,784,163532,3,0,0,0,155687,True,False,False,0,False,False,False,False,0,66,False
0,0,0.37371509757552457,713,55777,3,0,1,1,412825,False,False,False,0,False,False,False,False,1,36,True
1,0,0.3575752959293458,593,61544,2,0,1,0,401624,False,False,False,1,False,False,False,True,1,39,False
1,0,0.2556186980514598,591,69527,4,0,0,0,350248,False,True,False,0,False,False,False,False,0,78,False
1,0,0.3344412829901605,616,96272,4,0,0,0,379148,False,False,False,0,True,False,False,False,1,31,False
1,0,0.4545056278332228,760,65015,0,0,0,0,345121,True,False,True,0,False,False,False,False,0,70,False
0,0,0.27821651095180433,582,75218,4,0,0,0,211301,False,False,False,0,True,False,False,False,0,69,True
0,0,0.30447249069261223,579,81527,0,0,0,0,441589,False,True,False,1,False,False,False,False,1,52,False
0,0,0.45702461306498193,738,107213,0,1,1,0,324110,False,False,False,0,True,False,False,False,0,73,False
0,0,0.33815376698581734,532,49064,1,0,1,0,201609,False,False,False,0,False,False,False,False,0,76,True
1,0,0.45547697587679414,731,79167,0,0,0,1,152501,False,False,False,0,True,False,False,True,1,46,False
0,0,0.2556838987376208,724,76439,4,1,1,0,419001,False,False,False,1,True,False,False,False,0,65,True
0,1,0.5073328021989238,813,50394,3,0,0,1,72032,False,False,False,0,False,False,False,True,1,46,False
0,0,0.28411016860989446,587,69330,4,0,0,0,117997,True,False,False,1,False,False,False,False,0,61,False
0,0,0.4376684456187216,620,56529,0,0,1,0,58445,False,False,False,0,True,False,False,False,0,74,False
0,0,0.32655981729561806,687,64527,0,0,0,1,320605,False,False,False,0,False,True,False,False,0,62,True
0,1,0.7607488646296954,830,128601,4,0,1,0,234181,False,False,False,0,False,False,False,False,2,22,True
1,0,0.33183463692634046,605,109825,3,0,1,1,141634,True,False,False,1,False,False,False,False,0,72,False
0,0,0.3417439465826393,532,80510,3,0,0,0,163464,False,False,False,0,False,False,False,False,1,32,False
0,0,0.39821999659018936,702,142846,1,1,0,0,441468,False,False,False,0,True,False,False,False,0,65,False
1,1,0.6582171777092993,591,161365,0,0,0,0,54390,False,False,False,0,False,False,False,True,1,35,False
0,1,0.5039992630303506,776,92855,0,0,0,0,427580,False,True,False,0,True,False,False,True,0,67,False
0,1,0.5117864994881737,535,166371,0,0,0,0,117589,True,False,False,1,False,False,False,False,1,37,False
1,1,0.5159689307962918,592,162401,4,0,0,0,318873,False,False,False,0,False,False,False,False,1,32,False
1,0,0.4349584247759977,622,43810,0,0,0,0,74781,False,False,False,0,False,False,False,True,0,81,False
1,0,0.3451554953513819,509,109594,0,0,0,0,380532,True,False,False,0,False,False,False,False,1,51,False
1,1,0.5009305356200828,745,39947,0,0,1,0,363137,True,False,False,0,False,False,False,False,0,77,False
0,1,0.5812437426463373,784,62828,4,0,0,0,80938,False,False,False,0,False,False,False,True,1,54,False
0,1,0.5663111556015166,541,174081,3,0,1,0,198036,False,False,False,0,False,False,False,False,1,60,True
1,1,0.5661042469086368,700,69680,0,0,1,0,106405,True,False,False,0,False,False,False,False,0,76,False
1,1,0.5024621657545594,620,95044,0,0,1,0,425238,False,False,False,0,False,False,False,False,0,80,False
1,1,0.542363178395711,702,130410,4,0,0,0,383514,False,False,False,0,False,False,False,False,0,76,False
0,1,0.5800650035885924,836,51732,0,1,1,0,79433,False,False,False,0,False,False,False,True,0,71,False
1,0,0.3936244941135665,551,103438,3,0,1,0,351283,False,False,False,0,False,False,False,False,0,74,False
0,1,0.5093599018781955,722,34537,3,0,2,0,62261,False,False,True,0,False,False,False,False,2,22,False
0,1,0.5402071472439566,834,93880,3,1,1,0,386691,False,False,False,0,False,False,False,False,1,46,False
0,1,0.7773403326885714,807,170273,3,0,0,0,151603,False,False,False,0,False,False,False,False,0,75,True
0,1,0.8164269962978975,807,168504,0,0,0,0,76969,False,False,False,1,False,False,False,False,1,46,True
0,0,0.471019709551477,531,156883,0,0,1,0,405180,False,False,False,0,False,True,False,False,0,61,False
1,1,0.5799975287812136,593,160135,0,0,0,0,133675,False,True,False,0,False,False,False,True,1,35,False
1,1,0.7161941414493128,805,109511,0,0,0,0,326539,False,False,False,0,False,False,False,False,1,55,False
0,0,0.33236486595692605,620,35956,0,0,0,0,407765,True,False,False,0,False,False,False,False,2,18,False
