True_Label,Predicted_Label,Predicted_Probability,Feature_Credit_Score,Feature_Income,Feature_Race,Feature_Criminal_Record,Feature_Gender,Feature_Disability_Status,Feature_Loan_Amount,Feature_Education_Level_High School,Feature_Language_Proficiency_Limited,Feature_Employment_Type_Part-time,Feature_Citizenship_Status,Feature_Employment_Type_Self-employed,Feature_Employment_Type_Gig,Feature_Employment_Type_Unemployed,Feature_Education_Level_Some College,Feature_Age,Feature_Age_Group,Feature_Education_Level_Graduate
1,1,0.6114261711152736,701,169814,0,0,0,1,424404,False,False,False,0,False,False,False,False,30,1,False
0,1,0.7351701941036071,822,168405,3,0,0,0,169763,False,False,False,0,False,True,False,False,78,0,True
1,1,0.6461230968992419,677,120798,0,0,1,0,401439,False,False,False,0,False,False,False,True,32,1,False
1,1,0.7086048860077655,633,163702,0,0,1,0,121979,False,False,False,0,False,False,False,False,71,0,True
1,1,0.559703627008034,724,141479,4,0,1,0,444990,False,False,True,0,False,False,False,False,52,1,True
1,1,0.6637583975739726,792,69651,0,0,1,0,170329,True,False,False,0,False,False,False,False,57,1,False
1,0,0.42507307112742343,785,39106,4,0,1,0,217543,True,True,False,0,False,False,False,False,64,0,False
0,1,0.6380745371729436,705,156498,0,0,0,0,159897,True,False,False,0,False,True,False,False,45,1,False
0,1,0.5711138706831942,518,174073,0,0,1,0,95401,False,False,False,0,True,False,False,False,36,1,False
0,1,0.5615352273994526,725,65598,3,0,1,0,283313,False,False,False,0,False,False,False,True,21,2,False
0,0,0.4656424724719586,729,98354,3,0,1,0,241640,True,True,False,1,False,False,False,False,62,0,False
0,0,0.38901814868348733,526,47221,0,0,1,0,154288,False,False,False,0,False,False,False,False,22,2,False
0,0,0.49126843239689844,614,99456,0,0,1,0,367396,True,False,False,0,False,False,False,False,36,1,False
0,0,0.39234253028992117,561,116157,0,0,1,0,365901,True,False,True,0,False,False,False,False,40,1,False
1,0,0.385701254553427,571,95864,3,0,0,0,252451,False,False,False,0,False,False,False,False,55,1,True
0,0,0.3290812854537871,584,60769,3,0,0,0,318843,False,False,False,0,False,False,False,True,52,1,False
0,0,0.3227456063795458,512,108875,3,0,1,0,424234,True,False,False,0,False,False,False,False,40,1,False
1,0,0.3326105329582335,534,75701,0,0,1,0,161586,True,False,False,0,True,False,False,False,50,1,False
1,0,0.36430842695133353,700,40514,4,0,0,0,441487,False,False,False,0,False,False,False,False,25,1,True
1,1,0.7769686279675687,809,108706,0,0,1,0,126896,False,False,False,0,False,False,False,False,70,0,False
1,0,0.3792029394146348,538,80513,0,0,0,0,300094,False,False,False,0,False,False,False,False,46,1,False
0,1,0.5074732370313815,674,88719,3,0,1,0,414445,False,False,False,0,False,False,False,False,27,1,False
0,0,0.4462979384860061,704,26427,2,0,1,0,346037,False,False,False,0,False,False,False,False,48,1,False
0,0,0.4375352690645286,635,86826,0,0,1,1,69292,False,False,False,0,False,True,False,False,18,2,False
1,0,0.32116939343967466,580,27753,0,0,1,0,326227,True,False,False,0,False,False,False,False,44,1,False
0,0,0.24626371234252054,553,101643,1,1,0,0,148359,False,False,False,0,True,False,False,False,43,1,False
1,0,0.38450204039557057,604,71040,4,0,0,0,129437,False,False,False,0,False,False,False,False,37,1,False
1,0,0.31156665478491957,503,124399,2,0,0,0,399742,True,False,False,0,False,False,False,False,70,0,False
0,1,0.6165607236887515,658,134890,0,0,0,0,57796,True,False,False,0,False,False,False,False,66,0,False
0,0,0.45474824417598086,547,88006,0,0,1,0,276436,False,False,False,0,False,False,False,False,43,1,False
1,1,0.5927109537541634,664,92085,0,0,1,0,133695,False,False,False,1,False,False,False,False,38,1,False
1,1,0.7086985957205371,757,107290,0,0,0,0,132834,False,False,False,0,False,False,False,True,45,1,False
1,0,0.4092403449025462,707,91851,3,0,0,0,247251,False,True,False,0,True,False,False,False,27,1,False
0,0,0.3904686901705556,637,96961,4,0,0,0,203615,False,False,True,0,False,False,False,True,36,1,False
0,0,0.4751401878080842,684,132400,4,0,0,0,268630,True,False,False,1,False,False,False,False,63,0,False
0,0,0.3836584380148772,534,87134,4,0,1,0,146863,False,False,False,0,False,False,False,True,48,1,False
0,1,0.698232631772261,837,67161,0,0,1,0,414069,False,False,False,0,False,False,False,False,36,1,True
0,0,0.41916345700721397,567,99788,0,0,1,0,444983,True,False,False,0,False,False,False,False,50,1,False
1,1,0.8133823625629338,849,159416,0,0,1,0,407816,True,False,False,0,False,False,False,False,53,1,False
1,1,0.7937858712547963,821,142040,3,0,1,0,160231,False,False,False,0,False,False,False,True,57,1,False
0,0,0.28667018913879744,783,39510,4,1,1,0,437050,False,False,False,2,False,False,False,False,36,1,False
1,1,0.6474609094157217,744,165847,0,0,0,1,111720,False,False,False,0,True,False,False,False,41,1,False
1,0,0.40790063022765133,577,144721,4,0,1,0,352309,False,False,True,0,False,False,False,False,71,0,True
0,0,0.2975479129049843,577,172412,4,0,0,0,165357,True,False,False,0,False,False,True,False,73,0,False
0,1,0.5420232201111124,729,117451,0,0,0,1,331035,False,False,False,0,False,False,False,False,62,0,False
1,1,0.5977564061421511,693,67485,0,0,1,0,130651,False,False,False,0,False,False,False,True,77,0,False
1,1,0.5829946142788905,592,127539,0,0,1,0,313278,False,False,False,0,False,False,False,True,45,1,False
1,0,0.4200247763324632,656,104326,3,0,0,0,108754,True,False,True,0,False,False,False,False,29,1,False
1,0,0.2918006536556435,571,40686,4,0,0,0,140045,False,False,False,0,False,False,False,False,46,1,False
0,1,0.625558035682964,565,173561,0,0,1,0,157039,True,False,False,0,False,False,False,False,55,1,False
1,0,0.4166964042645593,726,87097,2,0,0,1,224028,False,False,False,0,False,True,False,False,21,2,False
0,0,0.48010770662858365,784,46954,0,0,1,0,354988,False,True,True,0,False,False,False,False,55,1,False
0,0,0.44194246808657545,685,140402,4,0,0,0,281826,False,False,True,2,False,False,False,True,58,1,False
1,1,0.6099361353930394,740,97001,0,0,0,0,89952,False,False,True,0,False,False,False,False,30,1,True
0,0,0.3971703740697806,503,105777,0,0,0,0,123583,False,False,False,1,False,False,False,False,34,1,False
0,0,0.28517788130802346,712,42678,3,0,1,0,270898,False,False,False,0,False,False,True,True,69,0,False
0,0,0.44918865771749916,813,25012,3,0,1,0,276074,True,True,False,0,False,False,False,False,49,1,False
0,0,0.4187300342177074,690,30561,0,0,0,0,247214,True,False,False,0,False,False,False,False,28,1,False
0,0,0.45059283390320515,729,131879,0,1,0,0,362437,True,False,False,1,False,False,False,False,25,1,False
1,1,0.7638399421816925,834,174236,4,0,0,0,117061,True,False,False,0,False,False,False,False,82,0,False
0,1,0.5329408244041345,654,90305,0,0,0,0,279480,False,False,False,0,False,False,False,False,46,1,False
0,1,0.5982746296337518,704,117090,0,0,1,0,310788,False,True,False,0,False,False,False,False,76,0,True
1,1,0.5427063882509999,849,65968,0,0,0,0,440142,True,False,False,0,False,True,False,False,79,0,False
0,0,0.42801044957098605,746,46919,0,1,1,0,327019,False,False,False,0,False,False,False,False,31,1,False
0,1,0.5743435855398716,628,123563,0,0,0,0,258444,False,False,False,0,False,False,False,False,51,1,False
0,0,0.37497867536969376,651,40507,0,0,0,0,319313,True,False,False,0,False,False,False,False,54,1,False
1,0,0.2608280485368365,663,161027,4,1,0,1,381366,False,False,True,0,False,False,False,True,45,1,False
0,0,0.36997947292660455,550,146089,3,0,1,1,366321,False,False,False,0,False,False,False,False,73,0,False
0,0,0.3345648776602142,554,49026,0,0,1,0,381616,True,False,False,0,False,False,False,False,24,2,False
0,1,0.7478496016884765,785,146633,0,0,0,0,394994,False,False,False,0,False,False,False,False,47,1,False
1,1,0.6940371110015637,772,121424,0,0,1,0,344688,True,False,False,0,False,False,False,False,67,0,False
0,0,0.38260075868112686,578,53688,0,0,1,0,139827,False,False,False,0,True,False,False,False,50,1,False
0,0,0.2611973772788377,536,91248,0,0,1,1,370928,False,False,False,0,True,False,False,False,62,0,False
0,0,0.363352181539473,594,171604,4,0,0,1,281611,False,False,True,0,False,False,False,False,45,1,False
1,1,0.5124433665838511,758,112582,2,0,1,1,143676,False,False,False,1,False,True,False,True,65,0,False
1,1,0.5301924699062927,556,173429,4,0,0,0,177558,False,False,False,0,False,False,False,True,47,1,False
1,1,0.678986608321785,813,79349,0,0,0,0,314803,False,False,False,0,False,False,False,False,30,1,False
0,1,0.5547849863689158,708,88721,0,0,0,0,84783,False,True,False,0,False,False,False,False,63,0,False
0,0,0.28703961232049685,524,65585,0,0,0,0,424998,True,False,False,0,False,False,False,False,22,2,False
0,0,0.24280546143396223,582,93504,0,1,1,0,389902,True,False,True,0,False,False,False,False,18,2,False
1,0,0.17730405110652986,543,63417,0,1,0,0,297419,False,False,True,0,False,False,False,True,56,1,False
0,1,0.619339928342722,731,127786,4,0,1,0,248161,False,False,False,1,False,False,False,False,55,1,True
0,1,0.6202218992963906,661,123175,0,0,1,0,134384,False,False,False,2,False,False,False,False,26,1,False
1,1,0.7346546362390186,699,159482,0,0,1,0,404005,False,False,False,0,False,False,False,True,30,1,False
1,0,0.41548242861709395,808,112970,1,0,0,0,217516,True,True,False,0,False,False,True,False,77,0,False
0,0,0.4705131566917844,725,81773,3,0,0,0,171901,False,False,False,0,True,False,False,False,74,0,False
1,0,0.4184060551948296,701,30274,0,0,1,0,396990,False,False,False,0,False,True,False,False,50,1,False
1,0,0.4649081943607818,703,55089,0,0,0,0,296573,False,False,False,1,False,False,False,False,69,0,False
1,0,0.22855978999477758,595,80153,0,1,0,0,406758,False,False,False,0,False,True,False,False,25,1,False
0,1,0.6092356568944639,570,156638,2,0,1,0,128887,False,False,False,0,False,False,False,False,33,1,False
1,0,0.40106251038639307,697,38127,5,0,0,0,94064,False,False,False,0,False,False,False,False,49,1,True
0,0,0.44834300906493624,535,128029,2,0,1,0,216663,True,False,False,0,False,False,False,False,36,1,False
0,1,0.706471598236942,801,76412,0,0,1,0,221421,False,False,False,0,False,False,False,True,80,0,False
1,1,0.7346787472880274,761,96898,0,0,1,0,143324,False,False,False,0,False,False,False,False,22,2,True
1,0,0.40695098916674144,636,67434,0,0,2,0,388689,False,True,False,0,True,False,False,True,54,1,False
0,0,0.41456159111765406,658,121459,4,0,0,0,54102,True,True,False,1,False,False,False,False,57,1,False
0,1,0.7721486290162703,721,174631,0,0,1,0,200592,True,False,False,0,False,False,False,False,26,1,False
0,0,0.3615120391722176,538,84377,3,0,1,0,266339,False,False,False,0,False,False,False,False,69,0,False
0,1,0.6045312668408186,688,160750,0,0,0,0,162610,False,True,True,0,False,False,False,False,26,1,False
1,1,0.6193916656194611,821,132895,4,0,0,0,152584,True,False,False,2,False,False,False,False,67,0,False
0,1,0.5429504236414613,520,145932,0,0,1,0,195531,False,False,False,0,False,False,False,False,79,0,False
0,0,0.4726459701087086,541,157252,0,0,0,0,409328,False,False,False,1,False,False,False,True,63,0,False
1,1,0.674195598166683,849,31073,0,0,1,0,194305,False,False,False,0,False,False,False,False,79,0,False
1,0,0.4630991748263096,803,40663,0,0,1,1,247394,False,True,False,0,False,False,False,False,82,0,False
1,1,0.6849252283836725,828,40993,0,0,2,0,395118,False,False,False,0,False,False,False,False,46,1,True
0,0,0.23663572892328222,506,95193,0,1,1,0,150574,False,False,False,0,False,True,False,False,75,0,False
1,0,0.4307441237200017,785,46433,2,0,0,0,173535,False,True,True,0,False,False,False,False,33,1,True
0,1,0.5464222515985684,546,153376,0,0,1,0,139136,False,False,False,0,True,False,False,False,57,1,False
0,1,0.5363452659734035,621,103083,0,0,1,0,112355,False,False,False,0,True,False,False,False,35,1,True
1,1,0.7916129712786024,839,151343,4,0,1,0,56213,True,False,False,0,False,False,False,False,26,1,False
0,1,0.7242274253684389,842,135094,2,0,1,0,358509,False,True,False,0,False,False,False,False,63,0,True
0,1,0.7170671519105418,784,163532,3,0,0,0,155687,True,False,False,0,False,False,False,False,66,0,False
0,0,0.3736970365588552,713,55777,3,0,1,1,412825,False,False,False,0,False,False,False,False,36,1,True
1,0,0.35756247747875464,593,61544,2,0,1,0,401624,False,False,False,1,False,False,False,True,39,1,False
1,0,0.25564200888480837,591,69527,4,0,0,0,350248,False,True,False,0,False,False,False,False,78,0,False
1,0,0.33441607945944807,616,96272,4,0,0,0,379148,False,False,False,0,True,False,False,False,31,1,False
1,0,0.4545233611227863,760,65015,0,0,0,0,345121,True,False,True,0,False,False,False,False,70,0,False
0,0,0.27822867043779603,582,75218,4,0,0,0,211301,False,False,False,0,True,False,False,False,69,0,True
0,0,0.3044790015694732,579,81527,0,0,0,0,441589,False,True,False,1,False,False,False,False,52,1,False
0,0,0.4570470944900341,738,107213,0,1,1,0,324110,False,False,False,0,True,False,False,False,73,0,False
0,0,0.33817814029641247,532,49064,1,0,1,0,201609,False,False,False,0,False,False,False,False,76,0,True
1,0,0.45547587684950885,731,79167,0,0,0,1,152501,False,False,False,0,True,False,False,True,46,1,False
0,0,0.25569058376037324,724,76439,4,1,1,0,419001,False,False,False,1,True,False,False,False,65,0,True
0,1,0.507332583777029,813,50394,3,0,0,1,72032,False,False,False,0,False,False,False,True,46,1,False
0,0,0.2841115348082627,587,69330,4,0,0,0,117997,True,False,False,1,False,False,False,False,61,0,False
0,0,0.4376928667152549,620,56529,0,0,1,0,58445,False,False,False,0,True,False,False,False,74,0,False
0,0,0.3265629901295888,687,64527,0,0,0,1,320605,False,False,False,0,False,True,False,False,62,0,True
0,1,0.7607346322919505,830,128601,4,0,1,0,234181,False,False,False,0,False,False,False,False,22,2,True
1,0,0.3318528178123194,605,109825,3,0,1,1,141634,True,False,False,1,False,False,False,False,72,0,False
0,0,0.3417201257231163,532,80510,3,0,0,0,163464,False,False,False,0,False,False,False,False,32,1,False
0,0,0.3982273160366738,702,142846,1,1,0,0,441468,False,False,False,0,True,False,False,False,65,0,False
1,1,0.6581982600295053,591,161365,0,0,0,0,54390,False,False,False,0,False,False,False,True,35,1,False
0,1,0.5040115658385541,776,92855,0,0,0,0,427580,False,True,False,0,True,False,False,True,67,0,False
0,1,0.5117682541289049,535,166371,0,0,0,0,117589,True,False,False,1,False,False,False,False,37,1,False
1,1,0.515941806217448,592,162401,4,0,0,0,318873,False,False,False,0,False,False,False,False,32,1,False
1,0,0.43499460786799415,622,43810,0,0,0,0,74781,False,False,False,0,False,False,False,True,81,0,False
1,0,0.3451604859555388,509,109594,0,0,0,0,380532,True,False,False,0,False,False,False,False,51,1,False
1,1,0.5009603335377084,745,39947,0,0,1,0,363137,True,False,False,0,False,False,False,False,77,0,False
0,1,0.5812572267943976,784,62828,4,0,0,0,80938,False,False,False,0,False,False,False,True,54,1,False
0,1,0.5663325470690618,541,174081,3,0,1,0,198036,False,False,False,0,False,False,False,False,60,1,True
1,1,0.5661321957806645,700,69680,0,0,1,0,106405,True,False,False,0,False,False,False,False,76,0,False
1,1,0.5024957708126512,620,95044,0,0,1,0,425238,False,False,False,0,False,False,False,False,80,0,False
1,1,0.5423898512278136,702,130410,4,0,0,0,383514,False,False,False,0,False,False,False,False,76,0,False
0,1,0.5800854643915957,836,51732,0,1,1,0,79433,False,False,False,0,False,False,False,True,71,0,False
1,0,0.3936466873768254,551,103438,3,0,1,0,351283,False,False,False,0,False,False,False,False,74,0,False
0,1,0.5093421047812248,722,34537,3,0,2,0,62261,False,False,True,0,False,False,False,False,22,2,False
0,1,0.5402062837374484,834,93880,3,1,1,0,386691,False,False,False,0,False,False,False,False,46,1,False
0,1,0.7773582911815463,807,170273,3,0,0,0,151603,False,False,False,0,False,False,False,False,75,0,True
0,1,0.8164261231037668,807,168504,0,0,0,0,76969,False,False,False,1,False,False,False,False,46,1,True
0,0,0.4710207352935477,531,156883,0,0,1,0,405180,False,False,False,0,False,True,False,False,61,0,False
1,1,0.579977123084354,593,160135,0,0,0,0,133675,False,True,False,0,False,False,False,True,35,1,False
1,1,0.7162054433782922,805,109511,0,0,0,0,326539,False,False,False,0,False,False,False,False,55,1,False
0,0,0.33234014338469114,620,35956,0,0,0,0,407765,True,False,False,0,False,False,False,False,18,2,False
1,1,0.7766236850695005,769,157338,0,0,1,0,275520,False,False,False,1,False,False,False,False,42,1,True
1,0,0.1963377059938675,503,170320,4,1,0,1,179950,True,False,False,0,False,False,False,False,30,1,False
1,0,0.31895870334939713,520,70659,4,0,0,0,73213,False,False,False,0,False,False,False,False,22,2,False
0,0,0.15175002621876468,566,28634,4,0,0,0,426457,True,False,True,0,False,False,False,False,35,1,False
1,1,0.5126822521086548,650,174635,0,1,0,0,338962,False,False,False,0,False,False,False,False,72,0,False
1,1,0.70970452191789,832,122025,0,0,1,0,271587,True,True,False,0,False,False,False,False,70,0,False
1,0,0.40193720316371545,674,92564,3,1,1,0,198745,False,False,False,0,False,False,False,False,29,1,False
1,1,0.6758475146643552,613,161133,0,0,1,0,54158,True,False,False,0,False,False,False,False,38,1,False
0,1,0.5121929512948231,692,146493,2,0,0,1,263015,True,False,False,0,False,False,False,False,18,2,False
0,1,0.8228295354358727,799,169987,0,0,1,0,55824,False,False,False,0,False,True,False,False,56,1,True
1,1,0.780048179363041,794,174546,0,0,0,0,303459,True,False,False,0,False,False,False,False,37,1,False
0,1,0.5631114764565955,575,137483,0,0,1,0,170156,True,False,False,0,False,False,False,False,53,1,False
0,1,0.6511256346165147,757,146249,0,0,0,0,347163,True,False,False,1,False,False,False,False,73,0,False
1,1,0.5208141228976891,547,172479,0,0,0,0,283351,True,False,False,0,False,False,False,False,66,0,False
0,0,0.3430885886411861,525,95334,1,0,0,0,442438,False,False,False,0,False,False,False,False,53,1,False
0,1,0.6887775579200844,747,158269,0,0,0,0,433293,True,False,False,0,False,False,False,False,50,1,False
0,0,0.39175932827673837,511,171415,4,0,0,0,331706,True,False,False,0,False,False,False,False,52,1,False
0,1,0.7693677006407682,693,169399,0,0,1,0,218620,False,False,False,0,False,False,False,False,36,1,False
